submission,model_id,event_id,metric_set,threshold,CSI,Accuracy,Precision,Recall,F1,TP,FP,TN,FN
Team 8,2,88.0,CSI5,0.167,0.9833003286329756,0.9848528042600103,0.9881029040669079,0.9950813668882719,0.9915798575102668,1529857,18420,159462,7562
Team 8,2,90.0,CSI5,0.167,0.9733393606583483,0.9763282842795178,0.9759262025309936,0.997284139056291,0.9864895821402168,189479,4674,24580,516
Team 8,2,99.0,CSI5,0.167,0.9402061839404358,0.9558124200941992,0.9481784449316917,0.9911365698408857,0.9691817207086069,1191811,65137,447695,10658
Team 8,2,4.0,CSI30,1.0,0.9671274526521446,0.9867381876417025,0.9742668520311237,0.9924799319026766,0.9832890607552981,669258,17677,1023295,5071
Team 8,2,8.0,CSI30,1.0,0.949808666044762,0.9806465454168102,0.9591359696600034,0.9898651842607824,0.9742583286097233,628212,26765,1053892,6432
Team 8,2,17.0,CSI30,1.0,0.9547759086912284,0.9816796002567479,0.994151503481676,0.9601690377295686,0.9768648206130951,663448,3903,1020428,27522
Team 8,2,18.0,CSI30,1.0,0.9708938736864253,0.9886430496832369,0.988468129671062,0.9820170253014897,0.9852320174606187,83059,969,133700,1521
Team 8,2,22.0,CSI30,1.0,0.9326992456543128,0.9859611674397603,0.9407626314976953,0.9908940974238658,0.9651778441487917,42657,2686,173514,392
Team 8,2,29.0,CSI30,1.0,0.9080939012006451,0.9649120406478479,0.998751757394195,0.9091257026671451,0.9518335556014701,76012,95,135544,7598
Team 8,2,31.0,CSI30,1.0,0.8412216181643748,0.9637672235677244,0.8423496447513259,0.998410627446329,0.9137646547980893,42088,7877,169217,67
Team 8,2,35.0,CSI30,1.0,0.9276387715549371,0.979626316314163,0.9487671459157936,0.9765563693434476,0.9624612092717494,448005,24192,1232349,10755
Team 8,2,37.0,CSI30,1.0,0.9244592994499318,0.9770124379130578,0.9952559985800268,0.9285509973654498,0.9607470521347684,61679,294,152530,4746
Team 8,2,42.0,CSI30,1.0,0.9198232413031212,0.9752611767253171,0.9874531720824171,0.9307008117288097,0.9582374267734892,193999,2465,472632,14445
Team 8,2,44.0,CSI30,1.0,0.8955541830007689,0.9855080828379392,0.9201707881467155,0.9709942234451592,0.9448995877111319,213141,18491,1477302,6367
Team 8,2,51.0,CSI30,1.0,0.9463689176241077,0.9818894759578639,0.9573182445294354,0.9880586522949918,0.9724455719107152,548170,24440,1136066,6625
Team 8,2,52.0,CSI30,1.0,0.9568239100176805,0.983941010936273,0.9865156191922947,0.9695035956597973,0.9779356283612002,610446,8344,1077309,19202
Team 8,2,53.0,CSI30,1.0,0.9670008291248964,0.9900159179745404,0.9858453593987736,0.9806157703243954,0.9832236111004667,64146,921,152914,1268
Team 8,2,54.0,CSI30,1.0,0.9413926943399876,0.9778927155882124,0.9843975218105955,0.9556518430323191,0.9698117203021942,77856,1234,136546,3613
Team 8,2,59.0,CSI30,1.0,0.8909271119243671,0.9673749937285917,0.9953661902247057,0.8946377166656458,0.9423177723838171,58427,272,153669,6881
Team 8,2,60.0,CSI30,1.0,0.9452827391848667,0.9821384118589099,0.9541161858786587,0.9903008350187753,0.971871821143048,529295,25454,1155368,5184
Team 8,2,61.0,CSI30,1.0,0.9655508753169999,0.986049117755921,0.9782089945540786,0.986775455955106,0.9824735522668961,267278,5954,406727,3582
Team 8,2,62.0,CSI30,1.0,0.9603468026624719,0.9826301567864986,0.9952030567534454,0.9648128575502877,0.979772355950655,287548,1386,384120,10487
Team 8,2,65.0,CSI30,1.0,0.9569789620519829,0.986784826686395,0.9793386744355426,0.9766981038881044,0.9780166068300971,504237,10638,1188396,12030
Team 8,2,66.0,CSI30,1.0,0.9624989755417921,0.9853910394118103,0.9918440229718642,0.9701776125567947,0.9808911877531782,82208,676,133838,2527
Team 8,2,67.0,CSI30,1.0,0.9640431468021964,0.9851991321661758,0.9797864501307596,0.9836058440216268,0.981692432136052,271248,5596,402176,4521
Team 8,2,73.0,CSI30,1.0,0.9101959177380813,0.9870955593216584,0.9740452579844046,0.9328199648237236,0.9529869782319196,224346,5978,1468820,16157
Team 8,2,76.0,CSI30,1.0,0.9484299284242972,0.9841276357018732,0.979837104626596,0.9673085061362675,0.9735324987450754,64001,1317,151768,2163
Team 8,2,77.0,CSI30,1.0,0.870261542141775,0.9810289855832883,0.9856851916242566,0.8814011710074702,0.9306308476462324,218279,3170,1464481,29371
Team 8,2,82.0,CSI30,1.0,0.9509121615351781,0.9830379624334155,0.9607971156550719,0.9892964213748604,0.9748385194204773,563618,22997,1122588,6098
Team 8,2,84.0,CSI30,1.0,0.9647712726956392,0.9933894984029042,0.9719886815367569,0.9923622407076592,0.9820698074152787,310529,8949,1393433,2390
Team 8,2,88.0,CSI30,1.0,0.9580898047822081,0.986183765997921,0.9673601736981566,0.9900966938418212,0.9785963876041665,541772,18280,1149830,5419
Team 8,2,90.0,CSI30,1.0,0.8882943143812709,0.9611537566876017,0.8937450514647665,0.9931811182965994,0.9408430747431811,67728,8052,143004,465
Team 8,2,99.0,CSI30,1.0,0.8908209972563603,0.9814638946750454,0.9228919348699213,0.9624551093698988,0.9422584142538812,259424,21675,1424082,10120
Team 9,1,5.0,CSI5,0.167,0.6776750772645942,0.7525271447671942,0.6849084566120848,0.9846548470176878,0.8078740471838277,283298,130331,126444,4415
Team 9,1,8.0,CSI5,0.167,0.42080751447359593,0.6506221362756096,0.5473550091310325,0.6454046383752383,0.5923497872679869,363863,300903,568770,199912
Team 9,1,18.0,CSI5,0.167,0.6707032336894061,0.7958663306935445,0.7232157998408536,0.902315967644809,0.802899306309829,55441,21218,50683,6002
Team 9,1,22.0,CSI5,0.167,0.5814090019569471,0.7482762917428144,0.597390769521917,0.9560106755503398,0.735305036505383,50507,34039,57586,2324
Team 9,1,26.0,CSI5,0.167,0.6301180099060364,0.7877444804415646,0.714936018149197,0.8415540894334486,0.773094961317994,48216,19225,56825,9078
Team 9,1,29.0,CSI5,0.167,0.6041488936643521,0.7462410699451736,0.6119466654999289,0.9793439064524034,0.7532329399726689,55946,35477,51853,1180
Team 9,1,31.0,CSI5,0.167,0.5977953712137135,0.7615606136124494,0.6025162710228678,0.9870625662778367,0.7482752572497662,51194,33773,58818,671
Team 9,1,33.0,CSI5,0.167,0.5991669395447249,0.678514494350656,0.7536384662133165,0.7451077546929105,0.7493488324806226,261658,85535,107785,89510
Team 9,1,35.0,CSI5,0.167,0.4149321103337368,0.6162525602602954,0.5590441279731283,0.6168022160104223,0.586504620685819,390120,307714,493246,242368
Team 9,1,37.0,CSI5,0.167,0.624637049941928,0.7852217976408041,0.6398086646178249,0.9634260123157306,0.7689558107323177,51630,29066,61800,1960
Team 9,1,42.0,CSI5,0.167,0.7671541635044993,0.8501123991713316,0.8247303154013906,0.9165891155766903,0.8682368288493083,268886,57143,193990,24469
Team 9,1,44.0,CSI5,0.167,0.42403163993582466,0.6984669133446069,0.5129894939457593,0.7097449074043096,0.5955368238235691,318212,302097,683004,130135
Team 9,1,48.0,CSI5,0.167,0.7551042553999576,0.8342075491103569,0.78067538004151,0.9584251556388078,0.8604665541396942,278342,78198,175874,12074
Team 9,1,51.0,CSI5,0.167,0.6937727341150461,0.7496749239652665,0.6995614035087719,0.9882134570765662,0.8192040409453456,308792,132616,99397,3683
Team 9,1,52.0,CSI5,0.167,0.39230979001908917,0.6968582048319856,0.4864070549110247,0.6697408913261981,0.5635380758382952,280527,296206,718383,138332
Team 9,1,53.0,CSI5,0.167,0.633491447109713,0.7935357479093981,0.6521563120675041,0.9567743132887899,0.7756287285502569,51551,27496,63080,2329
Team 9,1,59.0,CSI5,0.167,0.5609459845670192,0.7447665725203522,0.6087698212693367,0.8771577006871124,0.7187256831601593,47106,30273,60480,6597
Team 9,1,62.0,CSI5,0.167,0.741652721332377,0.7916023860948267,0.7493007186036454,0.9864245309301453,0.8516654465592972,325745,108987,105273,4483
Team 9,1,65.0,CSI5,0.167,0.3648419349842537,0.6137801999095887,0.5256477433324793,0.5439221837002424,0.5346288469491713,318009,286976,561813,266650
Team 9,1,66.0,CSI5,0.167,0.6128745540660652,0.761556575473962,0.6513036164844407,0.9121815084629046,0.7599779567741399,50336,26949,51213,4846
Team 9,1,67.0,CSI5,0.167,0.6021029932089901,0.6773886660495732,0.7478490842078609,0.7554711747251623,0.751640806816029,265808,89622,103022,86036
Team 9,1,69.0,CSI5,0.167,0.5498785702972387,0.7639211939967879,0.572880283820577,0.931950875780149,0.7095763253140303,41661,31061,68692,3042
Team 9,1,73.0,CSI5,0.167,0.5499522914989414,0.6673590602547714,0.720670118198691,0.6989379742877986,0.7096377024186837,221325,85785,142044,95334
Team 9,1,75.0,CSI5,0.167,0.5858365497566705,0.6781783987893213,0.7301497057142688,0.7477314138842297,0.7388359788359787,247861,91605,121399,83623
Team 9,1,80.0,CSI5,0.167,0.41491358705842546,0.621226580943292,0.5629695262993213,0.612053042032409,0.5864861159769081,385034,298900,505462,244052
Team 9,1,81.0,CSI5,0.167,0.35665043980517885,0.6366579045769362,0.5229970837031536,0.5285944960309323,0.5257808929120982,288731,263339,623885,257493
Team 9,1,83.0,CSI5,0.167,0.6085647506239353,0.7947956471174614,0.644370184980635,0.9163319680279954,0.7566555842876492,46086,25435,68727,4208
Team 9,1,88.0,CSI5,0.167,0.7703829978712725,0.853798430819412,0.8733074581380977,0.8673150613755927,0.8703009448210803,267081,38746,197802,40859
Team 9,1,97.0,CSI5,0.167,0.41507962002661647,0.6798935154955046,0.4954603344151843,0.7189841219371634,0.5866519652354392,325620,331587,648972,127269
Team 9,1,5.0,CSI30,1.0,0.7816539923954373,0.9915627157990626,0.8766991843914921,0.8781972552998345,0.8774475804300272,16446,2313,523448,2281
Team 9,1,8.0,CSI30,1.0,0.4720045773537757,0.9684557793516053,0.557452559576346,0.7548600347345422,0.6413085728337868,40422,32090,1347809,13127
Team 9,1,18.0,CSI30,1.0,0.6599562866674336,0.9778317734581233,0.752985956162226,0.8423139039788577,0.7951489951489952,5737,1882,124651,1074
Team 9,1,22.0,CSI30,1.0,0.8005297136235723,0.9916583596389212,0.8487188487188487,0.9337709982622128,0.8892157764089362,4836,862,138415,343
Team 9,1,26.0,CSI30,1.0,0.7407501913753508,0.9847612191024718,0.8147628403031153,0.8907640380484811,0.8510700674289066,5806,1320,125506,712
Team 9,1,29.0,CSI30,1.0,0.6265488756310233,0.9774671872404054,0.671709717097171,0.9030924425334876,0.7704027650419694,5461,2669,135740,586
Team 9,1,31.0,CSI30,1.0,0.8103930274625883,0.992018330841225,0.8524476734129044,0.9426166794185157,0.8952675084022164,4928,853,138375,300
Team 9,1,33.0,CSI30,1.0,0.5545673628643563,0.9857425691658953,0.8624843833660539,0.6083590356895575,0.7134684235780461,9665,1541,527060,6222
Team 9,1,35.0,CSI30,1.0,0.4322708924742774,0.9669342731651235,0.5046424476326313,0.7508842744787982,0.6036161102562387,36089,35425,1349961,11973
Team 9,1,37.0,CSI30,1.0,0.729827742520399,0.9876225286592457,0.7924528301886793,0.9022977769475061,0.8438155136268345,4830,1265,137838,523
Team 9,1,42.0,CSI30,1.0,0.7838745800671892,0.9900750797079091,0.8522850806626951,0.9071134354607303,0.8788449466415569,19600,3397,519484,2007
Team 9,1,44.0,CSI30,1.0,0.5026257668711657,0.971721332060877,0.6003546670965662,0.7553613247035829,0.6689966030833551,40964,27269,1351948,13267
Team 9,1,48.0,CSI30,1.0,0.7901681651681651,0.9907417610672778,0.8575623418865197,0.9095395524890997,0.8827865231241426,18983,3153,520464,1888
Team 9,1,51.0,CSI30,1.0,0.7919923571304499,0.9912027445967588,0.8766161980293199,0.891354283759347,0.8839238113701352,18238,2567,521460,2223
Team 9,1,52.0,CSI30,1.0,0.4829227875902521,0.9725717291453893,0.5679550832907986,0.7633460834857808,0.6513121136603491,36720,27933,1357411,11384
Team 9,1,53.0,CSI30,1.0,0.7584864528184366,0.9892631666389766,0.8119686614435739,0.9200982244049868,0.8626582838926768,4871,1128,138034,423
Team 9,1,59.0,CSI30,1.0,0.5696380334954079,0.972427590408152,0.6014145562400183,0.9151189029682347,0.7258208852481586,5272,3494,135201,489
Team 9,1,62.0,CSI30,1.0,0.7896398982856205,0.9905801413437946,0.8697203776482811,0.8955716810866127,0.8824567434398991,19253,2884,520106,2245
Team 9,1,65.0,CSI30,1.0,0.4341576287180548,0.9694631406231687,0.5135709589124884,0.737375955036445,0.6054531524629322,33586,31811,1356089,11962
Team 9,1,66.0,CSI30,1.0,0.5763581488933601,0.9684200263978882,0.6021019442984761,0.930939226519337,0.7312527921373412,5729,3786,123404,425
Team 9,1,67.0,CSI30,1.0,0.5606060606060606,0.9854597346497994,0.8740157480314961,0.6098901098901099,0.7184466019417476,10101,1456,526470,6461
Team 9,1,69.0,CSI30,1.0,0.8184342996007637,0.9927590408151963,0.8654552129221733,0.9377486077963405,0.9001527300496371,4715,733,138695,313
Team 9,1,73.0,CSI30,1.0,0.565040177011762,0.9862806893815842,0.8589130819614091,0.6228498074454428,0.7220775355309174,9704,1594,527314,5876
Team 9,1,75.0,CSI30,1.0,0.5836864989817822,0.9861080501314997,0.8770261329804829,0.6357151420692962,0.7371237923125045,10605,1487,526319,6077
Team 9,1,80.0,CSI30,1.0,0.4445685629062734,0.9673940038285309,0.5220631332161099,0.749684375062624,0.6155035826224303,37410,34248,1349299,12491
Team 9,1,81.0,CSI30,1.0,0.4619789452626841,0.9699800760125237,0.5472857883433311,0.7477183965032277,0.6319912427735779,36950,30565,1353466,12467
Team 9,1,83.0,CSI30,1.0,0.8295025728987994,0.9931190120175002,0.8727666486193828,0.9436097560975609,0.9068066754172136,4836,705,138626,289
Team 9,1,88.0,CSI30,1.0,0.7930602622660969,0.9896820499258019,0.8514256337248388,0.9204394852721132,0.8845885204815317,21530,3757,517340,1861
Team 9,1,97.0,CSI30,1.0,0.48666791909324314,0.9714067060681657,0.5753927709416138,0.759390267735001,0.6547096535049662,38858,28675,1353603,12312
Team 9,2,4.0,CSI5,0.167,0.9600943482054485,0.9618982324385049,0.9709164758679797,0.9885236461297247,0.9796409535943581,1572407,47101,77538,18255
Team 9,2,8.0,CSI5,0.167,0.9543441519065026,0.9562823084694756,0.9641981475034108,0.989404657380856,0.9766387879796098,1567495,58203,72817,16786
Team 9,2,17.0,CSI5,0.167,0.9157198515374952,0.9238407719694678,0.944923694308562,0.9673513756653422,0.9560060160180185,1419385,82731,165280,47905
Team 9,2,18.0,CSI5,0.167,0.9307191823507416,0.9366200073888592,0.9540111816351353,0.9744383430074749,0.9641165746512624,186679,8999,18674,4897
Team 9,2,22.0,CSI5,0.167,0.896409298464093,0.9089437124000566,0.9221965398145529,0.9697493614752027,0.9453753461239589,172756,14575,26529,5389
Team 9,2,29.0,CSI5,0.167,0.9339479029931572,0.9396394054248822,0.952755063594057,0.9793016464480474,0.9658459791473109,187123,9279,18892,3955
Team 9,2,31.0,CSI5,0.167,0.9054259129626129,0.9155800026453941,0.9224794498440844,0.979990930106516,0.9503659069638973,177200,14891,23540,3618
Team 9,2,35.0,CSI5,0.167,0.9321932712638806,0.9358369172524239,0.945911105915332,0.9846811939024136,0.9649068601239016,1513069,86520,92173,23539
Team 9,2,37.0,CSI5,0.167,0.9264954528628455,0.9329803100584267,0.9416537867078826,0.9829220400148596,0.9618454603524115,185212,11476,19343,3218
Team 9,2,42.0,CSI5,0.167,0.9375341752375993,0.9403356931039981,0.9450700115334911,0.9915666085649303,0.9677601429896117,612102,35577,30656,5206
Team 9,2,44.0,CSI5,0.167,0.8612453950638158,0.8736973860564414,0.89517430895846,0.9578467127288268,0.9254506658261327,1344721,157468,153933,59179
Team 9,2,51.0,CSI5,0.167,0.9234963929439781,0.9286795728563092,0.9426477722456275,0.9784739339005062,0.9602267998335414,1476752,89848,116213,32488
Team 9,2,52.0,CSI5,0.167,0.9469510014470697,0.9495831926874642,0.9604206484301897,0.9854057325092845,0.9727527819069397,1543711,63617,85110,22863
Team 9,2,53.0,CSI5,0.167,0.9323901414787782,0.9383167084000383,0.9484883159152745,0.9821222637058257,0.9650123145062813,186506,10129,19219,3395
Team 9,2,54.0,CSI5,0.167,0.9189793558884961,0.9223303184963215,0.9243668523516912,0.9936978140417848,0.9577793039498379,193152,15804,9068,1225
Team 9,2,59.0,CSI5,0.167,0.9272556930655665,0.9341296881627739,0.9415979990486274,0.9838386429590675,0.962254978830171,184089,11418,20718,3024
Team 9,2,60.0,CSI5,0.167,0.9178689122559871,0.9238646744798726,0.9409057414858276,0.974018563603165,0.9571758595078316,1459485,91664,125221,38931
Team 9,2,61.0,CSI5,0.167,0.9510834600865454,0.9520570090162843,0.9526191697178918,0.9983078624856246,0.9749285251430071,637166,31691,13604,1080
Team 9,2,62.0,CSI5,0.167,0.9723749019560703,0.9731032959251895,0.9773680824263953,0.9947735164857124,0.9859939923102181,647133,14985,18023,3400
Team 9,2,65.0,CSI5,0.167,0.8766935557157858,0.8916277667884529,0.9124412319035685,0.9572231979575947,0.9342959089358708,1321662,126828,207748,59063
Team 9,2,66.0,CSI5,0.167,0.937678495548111,0.9424718014677376,0.9551258499463986,0.980891094226495,0.9678370252882121,189773,8916,16863,3697
Team 9,2,67.0,CSI5,0.167,0.9640360700004091,0.9652778692134049,0.9763930219602294,0.9870422631357662,0.9816887629769532,636205,15382,23602,8352
Team 9,2,73.0,CSI5,0.167,0.8544561528256482,0.8711246597535943,0.8972686368212037,0.9471117286716594,0.9215166953650612,1297795,148589,196446,72471
Team 9,2,76.0,CSI5,0.167,0.9216836285965574,0.9289255595236466,0.9360889782709673,0.9835777189011767,0.959245960033162,183392,12521,20274,3062
Team 9,2,77.0,CSI5,0.167,0.8377881324205797,0.8585420284836306,0.887718122611932,0.9370881255276368,0.9117352731156402,1253197,158509,219461,84134
Team 9,2,82.0,CSI5,0.167,0.9218668107507141,0.9269084551341135,0.9432330254146126,0.9760173080767726,0.9593451591898995,1479245,89026,110682,36348
Team 9,2,84.0,CSI5,0.167,0.8187030438076037,0.8565610350603189,0.8809672383184572,0.9205321990535148,0.9003152511292682,1111075,150124,358185,95917
Team 9,2,88.0,CSI5,0.167,0.9372443207628653,0.9412068202607006,0.9558456097240565,0.979658765762619,0.9676056971417926,1506146,69575,108307,31273
Team 9,2,90.0,CSI5,0.167,0.9138984865443573,0.9193017984118513,0.9237795879818193,0.9884312745072239,0.9550124972348437,187797,15495,13759,2198
Team 9,2,99.0,CSI5,0.167,0.8125508036814642,0.8499651081646895,0.8674512456844267,0.9277386776706925,0.8965826525039693,1115577,170463,342369,86892
Team 9,2,4.0,CSI30,1.0,0.9276451096477542,0.97093746228796,0.9775917819198566,0.9477984781909128,0.962464620696977,639128,14650,1026322,35201
Team 9,2,8.0,CSI30,1.0,0.9172380199621344,0.9685011551908382,0.9705153015082707,0.943530546259005,0.9568327045592908,598806,18192,1062465,35838
Team 9,2,17.0,CSI30,1.0,0.9449680340176468,0.9773724844794004,0.9789784937549484,0.9645397050523178,0.9717054650668598,666468,14311,1010020,24502
Team 9,2,18.0,CSI30,1.0,0.9218877968877969,0.9686794466565412,0.9605105656754803,0.9582052494679594,0.9593565226655304,81045,3332,131337,3535
Team 9,2,22.0,CSI30,1.0,0.8516015737879832,0.9695506022832487,0.9518497353971527,0.8899393714139702,0.919854018103676,38311,1938,174262,4738
Team 9,2,29.0,CSI30,1.0,0.9253977213819162,0.9704628071279686,0.9617254094435399,0.9607822030857552,0.9612535748902105,80331,3197,132442,3279
Team 9,2,31.0,CSI30,1.0,0.872229995035429,0.9741754808459788,0.9470975962363088,0.9169019096192622,0.9317551768194201,38652,2159,174935,3503
Team 9,2,35.0,CSI30,1.0,0.8894831188313918,0.9695925088366415,0.9695455154351069,0.9150492632313192,0.9415094635844321,419788,13186,1243355,38972
Team 9,2,37.0,CSI30,1.0,0.9073483798116093,0.970435440982627,0.9472356935014549,0.9556492284531426,0.951423860911271,63479,3536,149288,2946
Team 9,2,42.0,CSI30,1.0,0.8817150794234605,0.9600082511509916,0.8999275701553708,0.9775623188962024,0.9371398348931865,203767,22659,452438,4677
Team 9,2,44.0,CSI30,1.0,0.7844400310853985,0.9708925722074435,0.9375038698891663,0.827723818721869,0.8792002167853825,181692,12112,1483681,37816
Team 9,2,51.0,CSI30,1.0,0.9190215622955465,0.9730128997767739,0.9689214062551872,0.946935354500311,0.9578022262513891,525355,16851,1143655,29440
Team 9,2,52.0,CSI30,1.0,0.9252035965081719,0.972007245375593,0.979698077354482,0.943288948745966,0.9611488345297663,593940,12308,1073345,35708
Team 9,2,53.0,CSI30,1.0,0.908363859254827,0.9713613289000178,0.9524552785811565,0.951508851316232,0.9519818297224749,62242,3107,150728,3172
Team 9,2,54.0,CSI30,1.0,0.9015950037147102,0.9613361976565458,0.943224599839693,0.9533319422111478,0.948251338432706,77667,4675,133105,3802
Team 9,2,59.0,CSI30,1.0,0.9080514393513919,0.9708778603323163,0.9384869547098483,0.9655172413793104,0.9518102296655774,63056,4133,149808,2252
Team 9,2,60.0,CSI30,1.0,0.9103361086528563,0.9710569748399843,0.9632855873331359,0.9430566963341871,0.953063813775486,504044,19211,1161611,30435
Team 9,2,61.0,CSI30,1.0,0.9283585563788853,0.9702826896996669,0.9540523593607853,0.9718083142582884,0.9628484840725656,263224,12677,400004,7636
Team 9,2,62.0,CSI30,1.0,0.9503011459188861,0.9776911699517659,0.970726299388758,0.9783381146509638,0.9745173435471176,291579,8793,376713,6456
Team 9,2,65.0,CSI30,1.0,0.9049668686639859,0.9706523811272774,0.9727219046575476,0.928531167012418,0.9501129741943156,479370,13443,1185591,36897
Team 9,2,66.0,CSI30,1.0,0.9233655732469547,0.9693544782416339,0.9649455290948533,0.9554139375700714,0.9601560785848559,80957,2941,131573,3778
Team 9,2,67.0,CSI30,1.0,0.9405436513400628,0.9753635846276961,0.9727448997104328,0.966000529428616,0.9693609836507007,266393,7464,400308,9376
Team 9,2,73.0,CSI30,1.0,0.821290050254458,0.9738366619036543,0.9510336018592384,0.8575527124401775,0.9018772711570165,206244,10619,1464179,34259
Team 9,2,76.0,CSI30,1.0,0.9154122685152032,0.9730625909354205,0.945879950275262,0.9660087056405295,0.9558383681282526,63915,3657,149428,2249
Team 9,2,77.0,CSI30,1.0,0.8147336330484111,0.9720113262920036,0.9484077606227904,0.8525176660609731,0.897909884085646,211126,11485,1456166,36524
Team 9,2,82.0,CSI30,1.0,0.9142672428459627,0.9706220657482273,0.9674787380367701,0.9432559380463248,0.9552137991837663,537388,18064,1127521,32328
Team 9,2,84.0,CSI30,1.0,0.8730172209854601,0.9755914559602076,0.9448695349608227,0.919873833164493,0.9322041583004079,287846,16795,1385587,25073
Team 9,2,88.0,CSI30,1.0,0.9142368353381525,0.9720014154950064,0.9756208182547532,0.9356111485751776,0.9551972028337354,511958,12793,1155317,35233
Team 9,2,90.0,CSI30,1.0,0.8933637674868018,0.9652678005372887,0.951980183245292,0.9355212411831126,0.9436789515335743,63796,3218,147838,4397
Team 9,2,99.0,CSI30,1.0,0.8291029956184746,0.9715536806659589,0.9367896603032894,0.8782350933428309,0.9065678615196078,236723,15973,1429784,32821
Team 10,1,5.0,CSI5,0.167,0.6693492584012756,0.7981498214836691,0.8327718762398845,0.7732879640475057,0.8019283622437486,222485,44677,212098,65228
Team 10,1,8.0,CSI5,0.167,0.0651890482398957,0.6318582885462186,0.9803660388416762,0.06527426721653141,0.12239902080783355,36800,737,868936,526975
Team 10,1,18.0,CSI5,0.167,0.5498050433641862,0.6294021478281737,0.5553296035923295,0.9822274303012548,0.7095151041329892,60351,48325,23576,1092
Team 10,1,22.0,CSI5,0.167,0.4723253305052204,0.6004596555352495,0.47742794037464537,0.9778728398099601,0.6416045702930949,51662,56547,35078,1169
Team 10,1,26.0,CSI5,0.167,0.5084658159264276,0.5863480921526278,0.5095374173959636,0.9958808950326387,0.674149603601262,57058,54922,21128,236
Team 10,1,29.0,CSI5,0.167,0.48057282134754703,0.5736487234867365,0.48115716855109053,0.9974792563806323,0.6491714752809693,56982,61445,25885,144
Team 10,1,31.0,CSI5,0.167,0.46086328239985014,0.5815957800299053,0.461682810880366,0.9961631157813554,0.6309464930116686,51666,60242,32349,199
Team 10,1,33.0,CSI5,0.167,0.04128782063310645,0.3806952586650211,0.9629973474801061,0.04135342628029889,0.07930145693628361,14522,558,192762,336646
Team 10,1,35.0,CSI5,0.167,0.07904496695131802,0.5911710784067508,0.9289685104811155,0.07952561945839288,0.146509124961952,50299,3846,797114,582189
Team 10,1,37.0,CSI5,0.167,0.5116696010649718,0.6851151907847373,0.5464520345337599,0.8893636872550849,0.6769595693457094,47661,39558,51308,5929
Team 10,1,42.0,CSI5,0.167,0.6273076360930628,0.742425912049485,0.7399759881382657,0.8046871537897768,0.7709760861187137,236059,82950,168183,57296
Team 10,1,44.0,CSI5,0.167,0.10937118125141641,0.7203553948242281,0.965954357253586,0.10979442262354829,0.1971768928196624,49226,1735,983366,399121
Team 10,1,48.0,CSI5,0.167,0.6263832388339692,0.7395645083087231,0.7273272391301687,0.8186188088810534,0.7702775383777969,237740,89128,164944,52676
Team 10,1,51.0,CSI5,0.167,0.6068965927901964,0.7575079707909081,0.8970221304946687,0.6523465877270181,0.7553648386750117,203842,23401,208612,108633
Team 10,1,52.0,CSI5,0.167,0.12025372067453033,0.7415636981599611,0.9577470116507792,0.12089509835051891,0.21469015180261633,50638,2234,1012355,368221
Team 10,1,53.0,CSI5,0.167,0.5045308303078603,0.6513955806612394,0.5177814128195808,0.9517260579064588,0.6706819430275446,51279,47757,42819,2601
Team 10,1,59.0,CSI5,0.167,0.4993368204745003,0.6289458381790995,0.5004774565608149,0.9954564921885183,0.6660769130134127,53459,53357,37396,244
Team 10,1,62.0,CSI5,0.167,0.6060634479465953,0.745415876933927,0.9078335717204741,0.6457992659616992,0.7547191846268182,213261,21651,192609,116967
Team 10,1,65.0,CSI5,0.167,0.0817156647503123,0.6235929032654132,0.9427634550059887,0.08212308371204412,0.15108529424721676,48014,2915,845874,536645
Team 10,1,66.0,CSI5,0.167,0.5299847378704955,0.6374040076793857,0.5334226953407823,0.987985212569316,0.6927974178463415,54519,47687,30475,663
Team 10,1,67.0,CSI5,0.167,0.04155616257872529,0.38008000176312423,0.9779485466087537,0.04159513875467537,0.0797962972555199,14635,330,192314,337209
Team 10,1,69.0,CSI5,0.167,0.4862733712693067,0.6937683446862712,0.5027977905859751,0.9366932868040176,0.6543525311955495,41873,41407,58346,2830
Team 10,1,73.0,CSI5,0.167,0.044503732296426644,0.4435414554590735,0.9698969072164948,0.044565289475429405,0.08521507567729138,14112,438,227391,302547
Team 10,1,75.0,CSI5,0.167,0.04230528054795181,0.4165619811639559,0.9842884197236446,0.042333868301335814,0.0811763719084517,14033,224,212780,317451
Team 10,1,80.0,CSI5,0.167,0.07104529379221573,0.5911822403044966,0.9623998797483304,0.07124304149194227,0.1326653395593905,44818,1751,802611,584268
Team 10,1,81.0,CSI5,0.167,0.06525562873222338,0.6433522527500125,0.980710046163992,0.0653394944198717,0.12251637442157443,35690,702,886522,510534
Team 10,1,83.0,CSI5,0.167,0.48858572433742475,0.6377305200199369,0.49001274135058315,0.9940748399411461,0.6564428455135107,49996,52034,42128,298
Team 10,1,88.0,CSI5,0.167,0.6374850657108722,0.754802677010329,0.7955359472473256,0.7623985191920504,0.7786148149499298,234773,60340,176208,73167
Team 10,1,97.0,CSI5,0.167,0.13962722199098238,0.7245752897907702,0.9145042961947989,0.1414739594028559,0.24504016628709002,64072,5990,974569,388817
Team 10,1,5.0,CSI30,1.0,0.5347750774237573,0.9837223226223535,0.9691780821917808,0.5440273402039836,0.6968774581894047,10188,324,525437,8539
Team 10,1,8.0,CSI30,1.0,0.31656501221718614,0.9744385565433835,0.9962432495891054,0.3169433602868401,0.4808953743713254,16972,64,1379835,36577
